repo,sha,message,date,keyword_match,file_match
ChatGPTNextWeb/NextChat,18fa2cc30d96fbb452efd9226db7ca6021cacb3e,fix model icon on siliconflow,2025-02-09T10:49:26Z,False,True
ChatGPTNextWeb/NextChat,0bfc6480855640032ec3593960b434fc5e1c1de5,fix model icon on siliconflow,2025-02-09T10:47:57Z,False,True
ChatGPTNextWeb/NextChat,9f91c2d05c21c7fea604a88a0974679a07293c81,fix avatar for export message preview and saved image,2025-02-09T08:52:46Z,False,True
ChatGPTNextWeb/NextChat,bf265d33759dfada0d91248cbcb5ae22326e745f,"Merge pull request #6164 from ZhangYichi-ZYc/main

Fix: Set consistent fill color for OpenAI/MoonShot/Grok SVG to prevent color inversion in dark mode",2025-02-07T12:25:20Z,True,True
ChatGPTNextWeb/NextChat,51384ddc5feff6ca31028c77cf6b17b751a0ab24,Fix: Set consistent fill color for OpenAI/MoonShot/Grok SVG to prevent color inversion in dark mode,2025-02-07T03:13:22Z,True,True
ChatGPTNextWeb/NextChat,65810d918bb599716e35c8ea515a265da909cf2f,feat: improve async operations and UI feedback,2025-01-16T13:30:15Z,True,True
ChatGPTNextWeb/NextChat,1ae5fdbf013349a2c32e6083b41500cbf2c4000d,mini optimizations,2025-02-08T08:15:10Z,False,True
ChatGPTNextWeb/NextChat,f156430cc5f9451618b13e6432148d1d0dd35c5c,fix emoji issue for doubao and glm's congview & congvideox,2025-02-07T08:18:15Z,False,True
ChatGPTNextWeb/NextChat,5225a6e1921d170803ab11aa8ba09957cf0b678b,feat: add more llm icons,2025-02-05T04:34:00Z,False,True
ChatGPTNextWeb/NextChat,ad9ab9d45afa384718a59bce23d9b70e3e8ed08a,"New provider SiliconFlow and Its Latest DeekSeek Models

Update README.md

Update constant.ts

Update README_CN.md",2025-02-04T07:02:18Z,False,True
ChatGPTNextWeb/NextChat,8f12beb8f0b65d9b3de009348b0a8b2397e5574c,support o3-mini,2025-02-02T21:43:30Z,False,True
ChatGPTNextWeb/NextChat,f22cfd7b33a81c8f245001ccd772c94a6162a54b,Update chat.tsx,2025-01-20T02:10:52Z,False,True
ChatGPTNextWeb/NextChat,bfeea4ed4996c103d5ee36a908d6726e82472300,fix: prevent MCP operations from blocking chat interface,2025-01-18T17:02:01Z,False,True
ChatGPTNextWeb/NextChat,bc71ae247bd1110658aef933eaf301b344181122,feat: add ENABLE_MCP env var to toggle MCP feature globally and in Docker,2025-01-18T13:19:01Z,False,True
ChatGPTNextWeb/NextChat,588d81e8f19047110a87196259df9fc2e8dbc0ce,feat: remove unused files,2025-01-16T01:17:08Z,False,True
ChatGPTNextWeb/NextChat,d4f499ee41c8ab1c044fb690b980dc3d903d4e25,feat: adjust form style,2025-01-16T01:11:53Z,False,True
ChatGPTNextWeb/NextChat,4d63d73b2e8b7b382a4cc1f60fdd20cb8c5f953a,feat: load MCP preset data from server,2025-01-16T01:00:57Z,False,True
ChatGPTNextWeb/NextChat,07c63497dcbacee489d24db890281f84c2793e78,feat: support stop/start MCP servers,2025-01-16T00:52:54Z,False,True
ChatGPTNextWeb/NextChat,be59de56f0074c4fde7358465f844d09b48ab273,feat: Display the number of clients instead of the number of available tools.,2025-01-15T09:24:04Z,False,True
ChatGPTNextWeb/NextChat,8aa9a500fdee762abe5fd8e0bba00065be1725f4,feat: Optimize MCP configuration logic,2025-01-15T08:52:54Z,False,True
ChatGPTNextWeb/NextChat,e95c94d7be72490668d8e022fd126cfe637b5f2a,fix: inaccurate content,2025-01-09T12:10:10Z,False,True
ChatGPTNextWeb/NextChat,125a71feade05ad5f5a75dc8f979c1efc946cdab,fix: unnecessary initialization,2025-01-09T12:07:24Z,False,True
ChatGPTNextWeb/NextChat,b410ec399cefc78b7313ff387537edbe87ef4235,feat: auto scroll to bottom when MCP response,2025-01-09T12:02:27Z,False,True
ChatGPTNextWeb/NextChat,7d51bfd42e0f60a328abed353ab1ef717b6f3ba8,feat: MCP market,2025-01-09T11:51:01Z,False,True
ChatGPTNextWeb/NextChat,77be190d763189915c520d431fc4aa889ca96c7e,feat: carry mcp primitives content as a system prompt,2025-01-09T02:09:46Z,False,True
ChatGPTNextWeb/NextChat,d184eb64585562de7f75e1ff7d291eb242b2f076,chore: cmd + shift+ backspace,2024-12-31T06:50:54Z,False,True
lobehub/lobehub,74c9fa4c36ec1b6a87cef363f94dea0c2cab1dbc,"🐛 fix: clear gateway loading tail (#16518)

* 🐛 fix: clear gateway loading tail

* 🐛 fix: add visible output end event

* 🐛 fix: harden visible output end handling

* 🐛 fix: apply final stream content before visible end

* ✅ test: align gateway visible-end expectations

* 🐛 fix: handle visible outpu",2026-07-01T08:59:21Z,True,True
lobehub/lobehub,44909d8f7d1a3a76cb0f0cc2fa43970f696bc2b6,"📝 docs: add DESIGN.md design-system manifest (#16428)

* 📝 docs: add DESIGN.md design-system manifest

Add a root-level DESIGN.md describing LobeHub's design system in the
machine-readable design.md format (YAML token front matter + prose),
so AI coding agents have a persistent, structured understan",2026-07-01T06:20:15Z,True,True
lobehub/lobehub,93f93f62ee873fb8e317006cfc2b2234df92cf2a,"✨ feat(agent): add per-agent token / usage / cost stats page (#16319)

* ✨ feat(agent): add per-agent token / usage / cost stats page

Add an agent-level usage & cost statistics page reachable from the Agent
Profile (⋯ menu → ""Usage & Cost"", route /agent/:aid/stats).

- backend: UsageRecordService g",2026-07-01T03:00:14Z,True,True
lobehub/lobehub,2649ef302002216597e02b982e8c746a93fdc7de,🐛 fix: correct task running UI routing (#16398),2026-06-29T16:33:03Z,True,True
lobehub/lobehub,62583f54ef9a863c179e61572ec7479d506bc0f0,"♻️ chore: replace LOBE-123 example ids with LIN-123 (#16374)

♻️ chore: replace LOBE-123 example ids with LIN-123 in shared-tool-ui

Replace LOBE-123 example references in Linear entity renderer with
the standard Linear issue id format (LIN-123), which is the publicly
documented issue identifier con",2026-06-29T15:57:33Z,True,True
lobehub/lobehub,e66ad5687e6f129c52112ff885fffe8a481e0c7a,"♿️ style(form): add autocomplete hints and keyboard-operable links (#16426)

♿️ a11y(form): add autocomplete hints and keyboard-operable links

Improve form micro-details across auth and settings:

- Email inputs get type/inputMode/autoComplete so mobile shows the email
  keyboard and password manag",2026-06-29T08:47:57Z,True,True
lobehub/lobehub,d0124aa3fc59483ee9273dec655733f1e357378b,"💄 style(desktop): restore update notification UI (#16396)

* 💄 style(desktop): restore update notification UI

* 💄 style(desktop): add close action to update confirmation",2026-06-28T14:56:22Z,True,True
lobehub/lobehub,98707b6f5dee8f5bcf62b45219350fd13f6fa3b0,"🐛 fix(agent-group): render server-runtime group broadcast as a streaming AgentCouncil (#16363)

* 🐛 fix(agent-group): render server-runtime group broadcast as a streaming AgentCouncil

Server-side group broadcast built a message tree the conversation-flow renderer
couldn't group into a council, so t",2026-06-28T10:45:52Z,True,True
lobehub/lobehub,d9004ed04b4959eaa69f2cc0fc09045e59b39a55,"💄 style: localize task run controls and show step count in turn process fold (#16376)

* ♻️ chore: replace LOBE-123 example ids with LIN-123 in shared-tool-ui

Replace LOBE-123 example references in Linear entity renderer with
the standard Linear issue id format (LIN-123), which is the publicly
docu",2026-06-28T05:19:32Z,True,True
lobehub/lobehub,7a9e3181ec8943141e08b86296bde55237644c52,"✨ feat(mobile): expose agentSkills router to mobileRouter (#16371)

Required by lobehub-mobile's skill store install flow (LOBE-10653).
Mobile must call trpcClient.agentSkills.importFromMarket({identifier})
to install a community SKILL.md from the marketplace — sending only the
identifier so the ser",2026-06-27T17:18:47Z,True,True
lobehub/lobehub,1415325cf8861ad788c50cf79582ee4a61c70a7d,"💄 style(community): use base-ui SplitButton from @lobehub/ui (#16348)

:lipstick: style(community): use base-ui SplitButton from @lobehub/ui

Bump @lobehub/ui to ^5.18.0 which now ships SplitButton in
@lobehub/ui/base-ui, and drop the duplicated in-repo
src/components/SplitButton. ProviderConfig and",2026-06-27T15:33:32Z,True,True
lobehub/lobehub,287b8bb2288b921108d601f3d9c4d92da281ae7d,"✨ feat(device-control): add project file search with fuzzy matching and gateway integration (#16526)

* ✨ feat(device-control): add project file search with fuzzy matching and gateway integration

* ⚡️ perf: unify project file search

* ✅ test: fix eval lint blockers",2026-07-01T09:17:07Z,False,True
lobehub/lobehub,deb0a30491efb0f494ab7150676f3d17bad1e543,"🐛 fix(desktop): route hetero intervention submit through its own conversation context (#16551)

The global approval card lets you answer a Claude Code / Codex intervention
that belongs to a background topic while you are viewing a different one. The
hetero submit path called the chat store directly ",2026-07-01T06:14:51Z,False,True
lobehub/lobehub,7cf70e6c73b0534ba6d3c453e5218e9e84fc1f6e,"💄 style(topic): move view-toggle next to sort control in toolbar (#16547)

Co-authored-by: Claude Opus 4.8 <noreply@anthropic.com>",2026-07-01T04:57:52Z,False,True
lobehub/lobehub,6c3b3d3d1eac27c4dc5c37f9732756cab7d82a90,"🐛 fix(conversation): anchor tail loading elapsed time to the last message (#16546)

* 🐛 fix(conversation): anchor tail loading elapsed time to the last message

The tail running indicator (ContentLoading) counted its elapsed time from
the operation's startTime, which for a server/remote runtime op i",2026-07-01T04:57:39Z,False,True
lobehub/lobehub,0746a125a9248bf0552781efcb8055753cc33d18,"⚡️ perf:  shell output optimization (#15777)

* wip: add impl

* ♻️ refactor: tighten shell output file changes

* 📝 docs: trim shell output wording

* ⚡️ pipe shell output to a single temp file

* 🐛 wait for shell output close before final snapshot

* 🧹 remove shell output byte delta tracking

* 🧹 ",2026-07-01T04:21:14Z,False,True
lobehub/lobehub,64ac08888cac2eaec1fda678cc0d45e327cf64c3,"✨ feat(chat): add toggle to hide website icon on message links (#16521)

* ✨ feat(chat): add toggle to hide website icon on message links

Message links render with a leading favicon/site icon (LinkChip). When users
copy assistant messages into email or other apps, that icon can blow up in
size. Add",2026-07-01T04:20:03Z,False,True
lobehub/lobehub,ee8ae83c3fc068575017f8a77db5ca33bc2ee744,"🐛 fix(desktop): show ""Topics · <agent>"" as the topics tab title (#16542)

The agent Topics route had no `handle: { meta }`, so the desktop tab
fell back to ""LobeHub"" instead of reflecting the page. Add a
`topicsRouteMeta` (mirroring `agentRouteMeta`) that publishes a dynamic
title combining the loca",2026-07-01T03:10:45Z,False,True
lobehub/lobehub,d39334e913feac877ddfd2c0c1a154030ba42e42,"Revert ""🐛 fix(chat): gate Gateway by model tool ability (#16531)""

This reverts commit 5fb53a521f5a2d6842406762ae50384a8607fab6.",2026-07-01T02:13:33Z,False,True
lobehub/lobehub,ed10e2a8a58d8bb9026d1f6a2f9371280d4bb03c,"✨  feat: workspace member budget and audit log (#16530)

* feat: support workspace audit log and member budget control (squashed)

* 🐛 fix(business): add WorkspaceAuditLog open-source stub

The audit-log settings route imports `@/business/client/BusinessSettingPages/WorkspaceAuditLog`
but the open-s",2026-06-30T20:13:36Z,False,True
lobehub/lobehub,5fb53a521f5a2d6842406762ae50384a8607fab6,🐛 fix(chat): gate Gateway by model tool ability (#16531),2026-06-30T19:50:12Z,False,True
lobehub/lobehub,6ccf7b3054218d70ed530c843e6fa90551a5b982,"🐛 fix(chat): gate agent mode by model tool ability (#16528)

* 🐛 fix(chat): gate agent mode by model tool ability

* 🐛 fix(chat): align agent mode ability gates

* 🐛 fix(chat): preserve stored mode for context engineering

* 🐛 fix: respect Claude Sonnet 5 adaptive thinking default

* 🌐 style(locale)",2026-06-30T19:06:25Z,False,True
lobehub/lobehub,4dff9c1a5b6f5603fef7cc4d8e8ea910ba334846,"✨ feat(chat): multi-select messages and forward to another agent (#16400)

* ✨ feat(chat): multi-select messages and forward to another agent

Add a selection mode to the conversation: a ""Select"" message action enters
multi-select, each message gains a checkbox, and a floating bar forwards the
check",2026-06-30T17:26:20Z,False,True
lobehub/lobehub,ae1176a624a0958e34c8de7166ed8e73e27c87ed,🐛 fix(skills): parse folded project skill descriptions (#16492),2026-06-30T16:36:27Z,False,True
lobehub/lobehub,3debaa061683495a5e64da0e86bde6627636914a,"🐛 fix(chat-input): wrap input-history ghost css in cx (#16516)

🐛 fix(chat-input): wrap ghost preview css in cx for string className

antd-style `css` returns SerializedStyles; passing it straight to a DOM
`className` fails type-check (TS2322). Wrap in `cx()` like the sibling
className in this file ",2026-06-30T16:00:17Z,False,True
lobehub/lobehub,c0315fddc65eae5eff710c1c078ba45b567d3710,"✨ feat(chat-input): popup history picker with ghost preview (#16515)

Replace the inline ArrowUp recall with a GUI popup pick list. On an empty
input, ArrowUp opens a list of prior prompts above the editor; moving the
highlight (keyboard or hover) shows a dimmed single-line ghost preview via
the edi",2026-06-30T15:49:15Z,False,True
lobehub/lobehub,f7864e99836b700d63730e9e378af8b1c7306b55,"✨ feat(agent): hide Files tab in chat mode (#16506)

The Files tab in the conversation working sidebar is an agent-mode
affordance — in plain chat mode the working directory is irrelevant to
the user. Gate `filesAvailable` on `!isChatMode` so the tab only appears
in agent mode.

Co-authored-by: Clau",2026-06-30T15:29:54Z,False,True
lobehub/lobehub,be0255b746d2e5ff5c618b6a073cdbfe1ea897cb,"🔨 chore: update dependency baseline (#16465)

* 🔨 chore: update dependency baseline

* 🔨 chore(cli): update dependency baseline

* 🔨 chore(desktop): update dependency baseline

* 🔨 chore: fix dependency baseline blockers

* 🔨 chore: update TypeScript and Next baseline",2026-06-30T15:18:08Z,False,True
lobehub/lobehub,30da7020f3074b9cc665094714cc0de36b8ba734,"🐛 fix(chat): stabilize topic creation lifecycle (#16467)

* 🐛 fix(chat): stabilize topic creation lifecycle

* 🐛 fix(chat): tighten optimistic topic reconciliation

* 🐛 fix(chat): release topic rename loading owner

* 🐛 fix(chat): balance save topic summary loading

* 🐛 fix(chat): route group optimi",2026-06-30T12:52:04Z,False,True
lobehub/lobehub,99e42327966ef2f5260bcc40f9cc534d40eb51ae,✨ feat(chat-input): adopt sectioned editor menus (#16471),2026-06-30T11:24:33Z,False,True
lobehub/lobehub,05d807c55b7a5ac090e28b79406bc47091081dab,"🐛 fix(connector): persist custom headers alongside any auth type (#16470)

* 🐛 fix(connector): persist custom headers alongside any auth type

Custom MCP headers were silently dropped when the auth type was ""API Key""
(bearer) or OAuth, because they were stored in the single-kind `credentials`
column",2026-06-30T11:24:23Z,False,True
lobehub/lobehub,b8595e1fead06ea5a132a167d7875af934bc0118,"🐛 fix(chat): scope input history by user and agent (#16461)

* 🐛 fix(chat): scope input history by user and agent

* 🐛 fix(chat): use effective agent for input history",2026-06-30T03:26:27Z,False,True
lobehub/lobehub,cdc1881494871774e54a471903d1d6980d7afc5f,"✨ feat(chat): add input history navigation (#16446)

* ✨ feat(chat): add input history navigation

* 🐛 fix(chat): preserve input history cursor on refocus

* 🐛 fix(chat): fall back for incompatible input history JSON",2026-06-30T02:46:17Z,False,True
lobehub/lobehub,50734a08622364020c5d8fc4390fcee671cfa3c4,"♻️ refactor(desktop): replace ToolDetectorManager with BinaryManager + lazy install (#16439)

* 📝 docs(agent-browser): slim builtin skill content to a discovery stub

Drop the 2511-line inlined upstream reference (synced from v0.27.3) and
replace it with a 22-line stub: core loop, LobeHub-bundled no",2026-06-29T18:37:07Z,False,True
lobehub/lobehub,eb5e72e0a0773006dc8d41a00490fdb4043efa59,🐛 fix(codex): render GitHub MCP tool calls (#16449),2026-06-29T17:02:51Z,False,True
lobehub/lobehub,f5e91e0e7e938c79595993591a5ecabf64f413fa,♻️ refactor(settings): remove subscription iframe wrapper (#16448),2026-06-29T16:38:09Z,False,True
lobehub/lobehub,805b15a73e354c1e668244092845905a6b6fb8ce,"♻️ refactor(chat-input): full-width slash/mention menus via upstream (#16438)

Bump @lobehub/editor to ^4.18.1 and drop the in-tree custom MentionMenu
(HomeView / CategoryView / SearchView / etc.). Both `@` mention and `/`
slash menus now render through the upstream DefaultSlashMenu, which
portals t",2026-06-29T15:18:39Z,False,True
lobehub/lobehub,e194e9ddad83be325671545d688cc16381267552,✨ feat(home): add market agent entry (#16435),2026-06-29T13:50:49Z,False,True
