repo,sha,message,date,keyword_match,file_match,llm_label,llm_reason
angular/angular,fd33b6e4e9cccbbe14e0e6804fd288861eaf4959,"refactor(devtools): improve public API naming of the visualizers

Improve the name of the public methods of the visualizers by using common terms like ""highlighted"". This should, hopefully, clear up some ambiguities that came with the term ""selected"". Additionally, clean up some CSS class names.",2026-06-11T12:19:21Z,True,True,Yes,UI keyword 'visual' in message
angular/angular,781cc84db0556985c2ea7f8c57fb3a71d9818d18,"refactor(devtools): convert router details panel to description list

Convert the router details panel in DevTools to use a description list (<dl>) instead of a table. This is semantically more correct for key-value metadata and improves accessibility.",2026-06-03T22:37:35Z,True,True,Yes,UI keyword 'accessibility' in message
angular/angular,248e9c146df0eff0976a01f96dc9676bcc8ec7b4,"docs: add Signal Forms and v22 guidance to AI best-practices and llms.txt

Update the AI codegen resources for Angular v22:
- best-practices.md: OnPush is the default in v22+ (don't set it explicitly),
  recommend Signal Forms, and recommend the @Service decorator.
- llms.txt: add a Signal Forms ref",2026-06-08T09:50:44Z,True,True,No,excluded prefix 'docs:' (non-UI maintenance)
angular/angular,4ba8ba4ef2940107d4fec87880413dffd9528312,"fix(docs-infra): align homepage banner and search field

The homepage hero lays out the announcement banner and the search field on
the same flex row. The `.search-field` wrapper was a plain block, so its
`docs-text-field` kept its intrinsic height instead of filling the row,
leaving the two pills a",2026-06-14T20:30:18Z,False,True,Yes,UI signal 'align' in message
angular/angular,43acead06dfaad53d85efb8772d13a078e37108f,"fix(docs-infra): use a facade for docs-video to fix Firefox embeds

Follow-up to #69205. After switching adev's COEP to `credentialless`, the
cross-origin YouTube iframe in `<docs-video>` loads in Chromium and Safari but
not Firefox, whose `credentialless` policy does not extend to nested frames. Th",2026-06-10T20:47:18Z,False,True,Yes,matched UI file-type condition
angular/angular,db677a4349dd351f0bd8b9b2571282c0a5d9b52c,"fix(docs-infra): stabilize html element scroll gutter

Stabilize `<html>` scroll gutter.

Fixes #69036",2026-06-12T12:30:12Z,False,True,Yes,UI signal 'scroll' in message
angular/angular,78b12b3dd711c5be47ecdc7db61603fada80fb50,"refactor(devtools): minor improvements of the transfer state UI

The change can be treated as a continuation of #68535.

- Make the table header sticky
- Reduce slightly the table density in order to equalize it with the rest of the UI
- Reduce the font size of the type pills
- Change the position o",2026-06-11T14:03:26Z,False,True,Yes,UI keyword 'ui' in message
angular/angular,59e2041847459d97494c098e3f582858263a8388,docs(docs-infra): Update navigation status,2026-06-10T20:04:25Z,False,True,No,excluded prefix 'docs(' (non-UI maintenance)
angular/angular,f2b642b10ab92213778168c0813630a9a3487deb,"docs(docs-infra): remove test related deps
They were unused. (it makes maintenance less confusing)",2026-06-09T22:22:09Z,False,True,No,excluded prefix 'docs(' (non-UI maintenance)
angular/angular,7d92cc8b461a835b4290d962c68a9d3e39f1850e,"fix(docs-infra): improve version picker dropdown positioning

Drops `position: absolute` from the version picker `<ul>` and tightens `max-height` to `70dvh` so the cdk-overlay-pane fits the viewport and the inner scroll reaches the last versions on mobile and desktop.",2026-05-07T20:59:40Z,False,True,Yes,UI signal 'dropdown' in message
ChatGPTNextWeb/NextChat,d958441d7f7c424b65abb7bac35c4d58dabb3a73,"Merge pull request #6570 from zhang-zhonggui/main

Add gemini-2.5-pro tag, you can use free gemini-2.5-pro",2025-07-17T03:30:34Z,True,True,No,excluded prefix 'merge pull' (non-UI maintenance)
ChatGPTNextWeb/NextChat,f6ca428a40ffa1c80f572838a4ea3ba884c2e16c,"fix typo

Signed-off-by: kahirokunn <okinakahiro@gmail.com>",2025-07-23T05:45:47Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,d3e164f23e521003180e7ed17ff2b56ef1acb02b,feat: add 302.AI provider,2025-06-25T10:10:02Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,ebcb4db245d3b7b4d34f807c5c7aaa5975ac5330,"Fix: Improve Mistral icon detection and remove redundant code.

- Added ""codestral"" to the list of acceptable names for the Mistral icon, ensuring proper detection.
- Removed duplicate `toLowerCase()` calls.",2025-02-25T06:30:18Z,False,True,Yes,UI signal 'icon' in message
ChatGPTNextWeb/NextChat,18fa2cc30d96fbb452efd9226db7ca6021cacb3e,fix model icon on siliconflow,2025-02-09T10:49:26Z,False,True,Yes,UI signal 'icon' in message
ChatGPTNextWeb/NextChat,0bfc6480855640032ec3593960b434fc5e1c1de5,fix model icon on siliconflow,2025-02-09T10:47:57Z,False,True,Yes,UI signal 'icon' in message
ChatGPTNextWeb/NextChat,9f91c2d05c21c7fea604a88a0974679a07293c81,fix avatar for export message preview and saved image,2025-02-09T08:52:46Z,False,True,Yes,UI signal 'avatar' in message
ChatGPTNextWeb/NextChat,bf265d33759dfada0d91248cbcb5ae22326e745f,"Merge pull request #6164 from ZhangYichi-ZYc/main

Fix: Set consistent fill color for OpenAI/MoonShot/Grok SVG to prevent color inversion in dark mode",2025-02-07T12:25:20Z,True,True,Yes,UI keyword 'dark mode' in message
ChatGPTNextWeb/NextChat,51384ddc5feff6ca31028c77cf6b17b751a0ab24,Fix: Set consistent fill color for OpenAI/MoonShot/Grok SVG to prevent color inversion in dark mode,2025-02-07T03:13:22Z,True,True,Yes,UI keyword 'dark mode' in message
ChatGPTNextWeb/NextChat,65810d918bb599716e35c8ea515a265da909cf2f,feat: improve async operations and UI feedback,2025-01-16T13:30:15Z,True,True,Yes,UI keyword 'ui' in message
ChatGPTNextWeb/NextChat,1ae5fdbf013349a2c32e6083b41500cbf2c4000d,mini optimizations,2025-02-08T08:15:10Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,f156430cc5f9451618b13e6432148d1d0dd35c5c,fix emoji issue for doubao and glm's congview & congvideox,2025-02-07T08:18:15Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,5225a6e1921d170803ab11aa8ba09957cf0b678b,feat: add more llm icons,2025-02-05T04:34:00Z,False,True,Yes,UI signal 'icon' in message
ChatGPTNextWeb/NextChat,ad9ab9d45afa384718a59bce23d9b70e3e8ed08a,"New provider SiliconFlow and Its Latest DeekSeek Models

Update README.md

Update constant.ts

Update README_CN.md",2025-02-04T07:02:18Z,False,True,Yes,UI signal 'icon' in message
ChatGPTNextWeb/NextChat,8f12beb8f0b65d9b3de009348b0a8b2397e5574c,support o3-mini,2025-02-02T21:43:30Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,f22cfd7b33a81c8f245001ccd772c94a6162a54b,Update chat.tsx,2025-01-20T02:10:52Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,bfeea4ed4996c103d5ee36a908d6726e82472300,fix: prevent MCP operations from blocking chat interface,2025-01-18T17:02:01Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,bc71ae247bd1110658aef933eaf301b344181122,feat: add ENABLE_MCP env var to toggle MCP feature globally and in Docker,2025-01-18T13:19:01Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,588d81e8f19047110a87196259df9fc2e8dbc0ce,feat: remove unused files,2025-01-16T01:17:08Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,d4f499ee41c8ab1c044fb690b980dc3d903d4e25,feat: adjust form style,2025-01-16T01:11:53Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,4d63d73b2e8b7b382a4cc1f60fdd20cb8c5f953a,feat: load MCP preset data from server,2025-01-16T01:00:57Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,07c63497dcbacee489d24db890281f84c2793e78,feat: support stop/start MCP servers,2025-01-16T00:52:54Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,be59de56f0074c4fde7358465f844d09b48ab273,feat: Display the number of clients instead of the number of available tools.,2025-01-15T09:24:04Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,8aa9a500fdee762abe5fd8e0bba00065be1725f4,feat: Optimize MCP configuration logic,2025-01-15T08:52:54Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,e95c94d7be72490668d8e022fd126cfe637b5f2a,fix: inaccurate content,2025-01-09T12:10:10Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,125a71feade05ad5f5a75dc8f979c1efc946cdab,fix: unnecessary initialization,2025-01-09T12:07:24Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,b410ec399cefc78b7313ff387537edbe87ef4235,feat: auto scroll to bottom when MCP response,2025-01-09T12:02:27Z,False,True,Yes,UI signal 'scroll' in message
ChatGPTNextWeb/NextChat,7d51bfd42e0f60a328abed353ab1ef717b6f3ba8,feat: MCP market,2025-01-09T11:51:01Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,77be190d763189915c520d431fc4aa889ca96c7e,feat: carry mcp primitives content as a system prompt,2025-01-09T02:09:46Z,False,True,Yes,matched UI file-type condition
ChatGPTNextWeb/NextChat,d184eb64585562de7f75e1ff7d291eb242b2f076,chore: cmd + shift+ backspace,2024-12-31T06:50:54Z,False,True,Yes,matched UI file-type condition
lobehub/lobehub,74c9fa4c36ec1b6a87cef363f94dea0c2cab1dbc,"🐛 fix: clear gateway loading tail (#16518)

* 🐛 fix: clear gateway loading tail

* 🐛 fix: add visible output end event

* 🐛 fix: harden visible output end handling

* 🐛 fix: apply final stream content before visible end

* ✅ test: align gateway visible-end expectations

* 🐛 fix: handle visible outpu",2026-07-01T08:59:21Z,True,True,Yes,UI signal 'align' in message
lobehub/lobehub,44909d8f7d1a3a76cb0f0cc2fa43970f696bc2b6,"📝 docs: add DESIGN.md design-system manifest (#16428)

* 📝 docs: add DESIGN.md design-system manifest

Add a root-level DESIGN.md describing LobeHub's design system in the
machine-readable design.md format (YAML token front matter + prose),
so AI coding agents have a persistent, structured understan",2026-07-01T06:20:15Z,True,True,Yes,UI keyword 'design system' in message
lobehub/lobehub,93f93f62ee873fb8e317006cfc2b2234df92cf2a,"✨ feat(agent): add per-agent token / usage / cost stats page (#16319)

* ✨ feat(agent): add per-agent token / usage / cost stats page

Add an agent-level usage & cost statistics page reachable from the Agent
Profile (⋯ menu → ""Usage & Cost"", route /agent/:aid/stats).

- backend: UsageRecordService g",2026-07-01T03:00:14Z,True,True,Yes,UI signal 'menu' in message
lobehub/lobehub,2649ef302002216597e02b982e8c746a93fdc7de,🐛 fix: correct task running UI routing (#16398),2026-06-29T16:33:03Z,True,True,Yes,UI keyword 'ui' in message
lobehub/lobehub,62583f54ef9a863c179e61572ec7479d506bc0f0,"♻️ chore: replace LOBE-123 example ids with LIN-123 (#16374)

♻️ chore: replace LOBE-123 example ids with LIN-123 in shared-tool-ui

Replace LOBE-123 example references in Linear entity renderer with
the standard Linear issue id format (LIN-123), which is the publicly
documented issue identifier con",2026-06-29T15:57:33Z,True,True,Yes,UI signal 'render' in message
lobehub/lobehub,e66ad5687e6f129c52112ff885fffe8a481e0c7a,"♿️ style(form): add autocomplete hints and keyboard-operable links (#16426)

♿️ a11y(form): add autocomplete hints and keyboard-operable links

Improve form micro-details across auth and settings:

- Email inputs get type/inputMode/autoComplete so mobile shows the email
  keyboard and password manag",2026-06-29T08:47:57Z,True,True,Yes,UI keyword 'a11y' in message
lobehub/lobehub,d0124aa3fc59483ee9273dec655733f1e357378b,"💄 style(desktop): restore update notification UI (#16396)

* 💄 style(desktop): restore update notification UI

* 💄 style(desktop): add close action to update confirmation",2026-06-28T14:56:22Z,True,True,Yes,UI keyword 'ui' in message
lobehub/lobehub,98707b6f5dee8f5bcf62b45219350fd13f6fa3b0,"🐛 fix(agent-group): render server-runtime group broadcast as a streaming AgentCouncil (#16363)

* 🐛 fix(agent-group): render server-runtime group broadcast as a streaming AgentCouncil

Server-side group broadcast built a message tree the conversation-flow renderer
couldn't group into a council, so t",2026-06-28T10:45:52Z,True,True,Yes,UI signal 'render' in message
lobehub/lobehub,d9004ed04b4959eaa69f2cc0fc09045e59b39a55,"💄 style: localize task run controls and show step count in turn process fold (#16376)

* ♻️ chore: replace LOBE-123 example ids with LIN-123 in shared-tool-ui

Replace LOBE-123 example references in Linear entity renderer with
the standard Linear issue id format (LIN-123), which is the publicly
docu",2026-06-28T05:19:32Z,True,True,Yes,UI signal 'render' in message
lobehub/lobehub,7a9e3181ec8943141e08b86296bde55237644c52,"✨ feat(mobile): expose agentSkills router to mobileRouter (#16371)

Required by lobehub-mobile's skill store install flow (LOBE-10653).
Mobile must call trpcClient.agentSkills.importFromMarket({identifier})
to install a community SKILL.md from the marketplace — sending only the
identifier so the ser",2026-06-27T17:18:47Z,True,True,Yes,matched pipeline keyword condition
lobehub/lobehub,1415325cf8861ad788c50cf79582ee4a61c70a7d,"💄 style(community): use base-ui SplitButton from @lobehub/ui (#16348)

:lipstick: style(community): use base-ui SplitButton from @lobehub/ui

Bump @lobehub/ui to ^5.18.0 which now ships SplitButton in
@lobehub/ui/base-ui, and drop the duplicated in-repo
src/components/SplitButton. ProviderConfig and",2026-06-27T15:33:32Z,True,True,Yes,UI signal 'button' in message
lobehub/lobehub,287b8bb2288b921108d601f3d9c4d92da281ae7d,"✨ feat(device-control): add project file search with fuzzy matching and gateway integration (#16526)

* ✨ feat(device-control): add project file search with fuzzy matching and gateway integration

* ⚡️ perf: unify project file search

* ✅ test: fix eval lint blockers",2026-07-01T09:17:07Z,False,True,No,"backend/infra signal 'lint', no UI terms"
lobehub/lobehub,deb0a30491efb0f494ab7150676f3d17bad1e543,"🐛 fix(desktop): route hetero intervention submit through its own conversation context (#16551)

The global approval card lets you answer a Claude Code / Codex intervention
that belongs to a background topic while you are viewing a different one. The
hetero submit path called the chat store directly ",2026-07-01T06:14:51Z,False,True,Yes,UI signal 'card' in message
lobehub/lobehub,7cf70e6c73b0534ba6d3c453e5218e9e84fc1f6e,"💄 style(topic): move view-toggle next to sort control in toolbar (#16547)

Co-authored-by: Claude Opus 4.8 <noreply@anthropic.com>",2026-07-01T04:57:52Z,False,True,Yes,matched UI file-type condition
lobehub/lobehub,6c3b3d3d1eac27c4dc5c37f9732756cab7d82a90,"🐛 fix(conversation): anchor tail loading elapsed time to the last message (#16546)

* 🐛 fix(conversation): anchor tail loading elapsed time to the last message

The tail running indicator (ContentLoading) counted its elapsed time from
the operation's startTime, which for a server/remote runtime op i",2026-07-01T04:57:39Z,False,True,Yes,matched UI file-type condition
lobehub/lobehub,0746a125a9248bf0552781efcb8055753cc33d18,"⚡️ perf:  shell output optimization (#15777)

* wip: add impl

* ♻️ refactor: tighten shell output file changes

* 📝 docs: trim shell output wording

* ⚡️ pipe shell output to a single temp file

* 🐛 wait for shell output close before final snapshot

* 🧹 remove shell output byte delta tracking

* 🧹 ",2026-07-01T04:21:14Z,False,True,Yes,matched UI file-type condition
lobehub/lobehub,64ac08888cac2eaec1fda678cc0d45e327cf64c3,"✨ feat(chat): add toggle to hide website icon on message links (#16521)

* ✨ feat(chat): add toggle to hide website icon on message links

Message links render with a leading favicon/site icon (LinkChip). When users
copy assistant messages into email or other apps, that icon can blow up in
size. Add",2026-07-01T04:20:03Z,False,True,Yes,UI signal 'icon' in message
lobehub/lobehub,ee8ae83c3fc068575017f8a77db5ca33bc2ee744,"🐛 fix(desktop): show ""Topics · <agent>"" as the topics tab title (#16542)

The agent Topics route had no `handle: { meta }`, so the desktop tab
fell back to ""LobeHub"" instead of reflecting the page. Add a
`topicsRouteMeta` (mirroring `agentRouteMeta`) that publishes a dynamic
title combining the loca",2026-07-01T03:10:45Z,False,True,Yes,matched UI file-type condition
lobehub/lobehub,d39334e913feac877ddfd2c0c1a154030ba42e42,"Revert ""🐛 fix(chat): gate Gateway by model tool ability (#16531)""

This reverts commit 5fb53a521f5a2d6842406762ae50384a8607fab6.",2026-07-01T02:13:33Z,False,True,Yes,matched UI file-type condition
